"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:03:58.800","1.498","1.498","-1.992","-1.992"
"00:03:58.810","1.498","1.498","-1.992","-1.992"
"00:03:58.820","1.498","1.498","-1.989","-1.989"
"00:03:58.830","1.500","1.500","-1.997","-1.997"
"00:03:58.840","1.498","1.498","-1.993","-1.993"
"00:03:58.850","1.499","1.499","-1.991","-1.991"
"00:03:58.860","1.490","1.490","-1.997","-1.997"
"00:03:58.870","1.490","1.490","-2.001","-2.001"
"00:03:58.880","1.490","1.490","-2.001","-2.001"
"00:03:58.890","1.490","1.490","-2.000","-2.000"
"00:03:58.900","1.491","1.491","-1.999","-1.999"
"00:03:58.910","1.488","1.488","-2.002","-2.002"
"00:03:58.920","1.487","1.487","-2.014","-2.014"
"00:03:58.930","1.480","1.480","-2.011","-2.011"
"00:03:58.940","1.480","1.480","-2.013","-2.013"
"00:03:58.950","1.479","1.479","-2.007","-2.007"
"00:03:58.960","1.480","1.480","-2.009","-2.009"
"00:03:58.970","1.482","1.482","-2.011","-2.011"
"00:03:58.980","1.480","1.480","-2.009","-2.009"
"00:03:58.990","1.472","1.472","-2.015","-2.015"
"00:03:59.000","1.470","1.470","-2.022","-2.022"
"00:03:59.010","1.472","1.472","-2.019","-2.019"
"00:03:59.020","1.470","1.470","-2.018","-2.018"
"00:03:59.030","1.471","1.471","-2.019","-2.019"
"00:03:59.040","1.470","1.470","-2.019","-2.019"
"00:03:59.050","1.464","1.464","-2.024","-2.024"
"00:03:59.060","1.463","1.463","-2.027","-2.027"
"00:03:59.070","1.464","1.464","-2.031","-2.031"
"00:03:59.080","1.461","1.461","-2.032","-2.032"
"00:03:59.090","1.461","1.461","-2.035","-2.035"
"00:03:59.100","1.460","1.460","-2.029","-2.029"
"00:03:59.110","1.458","1.458","-2.028","-2.028"
"00:03:59.120","1.452","1.452","-2.031","-2.031"
"00:03:59.130","1.452","1.452","-2.036","-2.036"
"00:03:59.140","1.453","1.453","-2.038","-2.038"
"00:03:59.150","1.451","1.451","-2.035","-2.035"
"00:03:59.160","1.452","1.452","-2.034","-2.034"
"00:03:59.170","1.448","1.448","-2.037","-2.037"
"00:03:59.180","1.444","1.444","-2.046","-2.046"
"00:03:59.190","1.443","1.443","-2.047","-2.047"
"00:03:59.200","1.443","1.443","-2.043","-2.043"
"00:03:59.210","1.444","1.444","-2.046","-2.046"
"00:03:59.220","1.443","1.443","-2.047","-2.047"
"00:03:59.230","1.445","1.445","-2.045","-2.045"
"00:03:59.240","1.431","1.431","-2.073","-2.073"
"00:03:59.250","1.433","1.433","-2.078","-2.078"
"00:03:59.260","1.436","1.436","-2.054","-2.054"
"00:03:59.270","1.436","1.436","-2.048","-2.048"
"00:03:59.280","1.433","1.433","-2.058","-2.058"
"00:03:59.290","1.434","1.434","-2.051","-2.051"
"00:03:59.300","1.429","1.429","-2.063","-2.063"
"00:03:59.310","1.426","1.426","-2.065","-2.065"
"00:03:59.320","1.426","1.426","-2.066","-2.066"
"00:03:59.330","1.426","1.426","-2.064","-2.064"
"00:03:59.340","1.425","1.425","-2.065","-2.065"
"00:03:59.350","1.426","1.426","-2.062","-2.062"
"00:03:59.360","1.422","1.422","-2.064","-2.064"
"00:03:59.370","1.414","1.414","-2.077","-2.077"
"00:03:59.380","1.413","1.413","-2.072","-2.072"
"00:03:59.390","1.416","1.416","-2.071","-2.071"
"00:03:59.400","1.415","1.415","-2.070","-2.070"
"00:03:59.410","1.417","1.417","-2.075","-2.075"
"00:03:59.420","1.415","1.415","-2.076","-2.076"
"00:03:59.430","1.408","1.408","-2.084","-2.084"
"00:03:59.440","1.403","1.403","-2.086","-2.086"
"00:03:59.450","1.407","1.407","-2.081","-2.081"
"00:03:59.460","1.408","1.408","-2.078","-2.078"
"00:03:59.470","1.407","1.407","-2.082","-2.082"
"00:03:59.480","1.407","1.407","-2.086","-2.086"
"00:03:59.490","1.402","1.402","-2.085","-2.085"
"00:03:59.500","1.398","1.398","-2.093","-2.093"
"00:03:59.510","1.398","1.398","-2.090","-2.090"
"00:03:59.520","1.398","1.398","-2.093","-2.093"
"00:03:59.530","1.396","1.396","-2.095","-2.095"
"00:03:59.540","1.399","1.399","-2.089","-2.089"
"00:03:59.550","1.395","1.395","-2.094","-2.094"
"00:03:59.560","1.389","1.389","-2.094","-2.094"
"00:03:59.570","1.387","1.387","-2.102","-2.102"
"00:03:59.580","1.390","1.390","-2.106","-2.106"
"00:03:59.590","1.388","1.388","-2.104","-2.104"
"00:03:59.600","1.389","1.389","-2.095","-2.095"
"00:03:59.610","1.389","1.389","-2.100","-2.100"
"00:03:59.620","1.380","1.380","-2.113","-2.113"
"00:03:59.630","1.380","1.380","-2.112","-2.112"
"00:03:59.640","1.381","1.381","-2.111","-2.111"
"00:03:59.650","1.380","1.380","-2.113","-2.113"
"00:03:59.660","1.380","1.380","-2.108","-2.108"
"00:03:59.670","1.379","1.379","-2.106","-2.106"
"00:03:59.680","1.370","1.370","-2.118","-2.118"
"00:03:59.690","1.369","1.369","-2.121","-2.121"
"00:03:59.700","1.370","1.370","-2.121","-2.121"
"00:03:59.710","1.369","1.369","-2.115","-2.115"
"00:03:59.720","1.369","1.369","-2.119","-2.119"
"00:03:59.730","1.369","1.369","-2.120","-2.120"
"00:03:59.740","1.364","1.364","-2.129","-2.129"
"00:03:59.750","1.362","1.362","-2.126","-2.126"
"00:03:59.760","1.360","1.360","-2.126","-2.126"
"00:03:59.770","1.361","1.361","-2.130","-2.130"
"00:03:59.780","1.362","1.362","-2.127","-2.127"
"00:03:59.790","1.362","1.362","-2.134","-2.134"
"00:03:59.800","1.360","1.360","-2.131","-2.131"
"00:03:59.810","1.353","1.353","-2.136","-2.136"
"00:03:59.820","1.351","1.351","-2.137","-2.137"
"00:03:59.830","1.353","1.353","-2.139","-2.139"
"00:03:59.840","1.354","1.354","-2.146","-2.146"
"00:03:59.850","1.352","1.352","-2.137","-2.137"
"00:03:59.860","1.354","1.354","-2.138","-2.138"
"00:03:59.870","1.346","1.346","-2.147","-2.147"
"00:03:59.880","1.343","1.343","-2.146","-2.146"
"00:03:59.890","1.344","1.344","-2.145","-2.145"
"00:03:59.900","1.345","1.345","-2.145","-2.145"
"00:03:59.910","1.343","1.343","-2.148","-2.148"
"00:03:59.920","1.342","1.342","-2.148","-2.148"
"00:03:59.930","1.338","1.338","-2.147","-2.147"
"00:03:59.940","1.334","1.334","-2.157","-2.157"
"00:03:59.950","1.333","1.333","-2.155","-2.155"
"00:03:59.960","1.334","1.334","-2.157","-2.157"
"00:03:59.970","1.334","1.334","-2.158","-2.158"
"00:03:59.980","1.333","1.333","-2.157","-2.157"
"00:03:59.990","1.332","1.332","-2.160","-2.160"
"00:04:00.000","1.325","1.325","-2.165","-2.165"
"00:04:00.010","1.324","1.324","-2.168","-2.168"
"00:04:00.020","1.325","1.325","-2.160","-2.160"
"00:04:00.030","1.323","1.323","-2.167","-2.167"
"00:04:00.040","1.325","1.325","-2.165","-2.165"
"00:04:00.050","1.326","1.326","-2.167","-2.167"
"00:04:00.060","1.318","1.318","-2.175","-2.175"
"00:04:00.070","1.317","1.317","-2.178","-2.178"
"00:04:00.080","1.317","1.317","-2.173","-2.173"
"00:04:00.090","1.316","1.316","-2.175","-2.175"
"00:04:00.100","1.317","1.317","-2.176","-2.176"
"00:04:00.110","1.314","1.314","-2.176","-2.176"
"00:04:00.120","1.312","1.312","-2.179","-2.179"
"00:04:00.130","1.307","1.307","-2.180","-2.180"
"00:04:00.140","1.307","1.307","-2.181","-2.181"
"00:04:00.150","1.307","1.307","-2.183","-2.183"
"00:04:00.160","1.308","1.308","-2.182","-2.182"
"00:04:00.170","1.309","1.309","-2.181","-2.181"
"00:04:00.180","1.307","1.307","-2.185","-2.185"
"00:04:00.190","1.299","1.299","-2.188","-2.188"
"00:04:00.200","1.299","1.299","-2.200","-2.200"
"00:04:00.210","1.300","1.300","-2.196","-2.196"
"00:04:00.220","1.298","1.298","-2.193","-2.193"
"00:04:00.230","1.298","1.298","-2.194","-2.194"
"00:04:00.240","1.298","1.298","-2.192","-2.192"
"00:04:00.250","1.291","1.291","-2.199","-2.199"
"00:04:00.260","1.292","1.292","-2.204","-2.204"
"00:04:00.270","1.292","1.292","-2.199","-2.199"
"00:04:00.280","1.291","1.291","-2.202","-2.202"
"00:04:00.290","1.292","1.292","-2.201","-2.201"
"00:04:00.300","1.291","1.291","-2.203","-2.203"
"00:04:00.310","1.289","1.289","-2.203","-2.203"
"00:04:00.320","1.284","1.284","-2.205","-2.205"
"00:04:00.330","1.282","1.282","-2.218","-2.218"
"00:04:00.340","1.282","1.282","-2.213","-2.213"
"00:04:00.350","1.282","1.282","-2.210","-2.210"
"00:04:00.360","1.282","1.282","-2.215","-2.215"
"00:04:00.370","1.279","1.279","-2.211","-2.211"
"00:04:00.380","1.273","1.273","-2.221","-2.221"
"00:04:00.390","1.272","1.272","-2.222","-2.222"
"00:04:00.400","1.274","1.274","-2.223","-2.223"
"00:04:00.410","1.274","1.274","-2.221","-2.221"
"00:04:00.420","1.275","1.275","-2.219","-2.219"
"00:04:00.430","1.275","1.275","-2.219","-2.219"
"00:04:00.440","1.268","1.268","-2.230","-2.230"
"00:04:00.450","1.270","1.270","-2.230","-2.230"
"00:04:00.460","1.268","1.268","-2.228","-2.228"
"00:04:00.470","1.267","1.267","-2.228","-2.228"
"00:04:00.480","1.266","1.266","-2.229","-2.229"
"00:04:00.490","1.268","1.268","-2.228","-2.228"
"00:04:00.500","1.262","1.262","-2.234","-2.234"
"00:04:00.510","1.259","1.259","-2.238","-2.238"
"00:04:00.520","1.260","1.260","-2.236","-2.236"
"00:04:00.530","1.259","1.259","-2.238","-2.238"
"00:04:00.540","1.258","1.258","-2.237","-2.237"
"00:04:00.550","1.260","1.260","-2.235","-2.235"
"00:04:00.560","1.257","1.257","-2.240","-2.240"
"00:04:00.570","1.255","1.255","-2.249","-2.249"
"00:04:00.580","1.253","1.253","-2.243","-2.243"
"00:04:00.590","1.253","1.253","-2.249","-2.249"
"00:04:00.600","1.251","1.251","-2.246","-2.246"
"00:04:00.610","1.253","1.253","-2.252","-2.252"
"00:04:00.620","1.252","1.252","-2.242","-2.242"
"00:04:00.630","1.243","1.243","-2.262","-2.262"
"00:04:00.640","1.247","1.247","-2.253","-2.253"
"00:04:00.650","1.247","1.247","-2.257","-2.257"
"00:04:00.660","1.246","1.246","-2.257","-2.257"
"00:04:00.670","1.247","1.247","-2.259","-2.259"
"00:04:00.680","1.247","1.247","-2.259","-2.259"
"00:04:00.690","1.243","1.243","-2.262","-2.262"
"00:04:00.700","1.239","1.239","-2.264","-2.264"
"00:04:00.710","1.241","1.241","-2.270","-2.270"
"00:04:00.720","1.240","1.240","-2.264","-2.264"
"00:04:00.730","1.241","1.241","-2.267","-2.267"
"00:04:00.740","1.241","1.241","-2.265","-2.265"
"00:04:00.750","1.238","1.238","-2.267","-2.267"
"00:04:00.760","1.233","1.233","-2.279","-2.279"
"00:04:00.770","1.233","1.233","-2.274","-2.274"
"00:04:00.780","1.233","1.233","-2.281","-2.281"
"00:04:00.790","1.234","1.234","-2.273","-2.273"
"00:04:00.800","1.234","1.234","-2.275","-2.275"
"00:04:00.810","1.233","1.233","-2.276","-2.276"
"00:04:00.820","1.227","1.227","-2.287","-2.287"
"00:04:00.830","1.230","1.230","-2.282","-2.282"
"00:04:00.840","1.228","1.228","-2.290","-2.290"
"00:04:00.850","1.228","1.228","-2.284","-2.284"
"00:04:00.860","1.230","1.230","-2.288","-2.288"
"00:04:00.870","1.227","1.227","-2.285","-2.285"
"00:04:00.880","1.224","1.224","-2.291","-2.291"
"00:04:00.890","1.224","1.224","-2.296","-2.296"
"00:04:00.900","1.223","1.223","-2.290","-2.290"
"00:04:00.910","1.223","1.223","-2.293","-2.293"
"00:04:00.920","1.221","1.221","-2.297","-2.297"
"00:04:00.930","1.223","1.223","-2.295","-2.295"
"00:04:00.940","1.221","1.221","-2.295","-2.295"
"00:04:00.950","1.217","1.217","-2.301","-2.301"
"00:04:00.960","1.218","1.218","-2.306","-2.306"
"00:04:00.970","1.217","1.217","-2.307","-2.307"
"00:04:00.980","1.218","1.218","-2.311","-2.311"
"00:04:00.990","1.216","1.216","-2.305","-2.305"
"00:04:01.000","1.216","1.216","-2.307","-2.307"
"00:04:01.010","1.212","1.212","-2.311","-2.311"
"00:04:01.020","1.212","1.212","-2.313","-2.313"
"00:04:01.030","1.212","1.212","-2.311","-2.311"
"00:04:01.040","1.212","1.212","-2.314","-2.314"
"00:04:01.050","1.213","1.213","-2.313","-2.313"
"00:04:01.060","1.212","1.212","-2.313","-2.313"
"00:04:01.070","1.209","1.209","-2.323","-2.323"
"00:04:01.080","1.208","1.208","-2.321","-2.321"
"00:04:01.090","1.205","1.205","-2.330","-2.330"
"00:04:01.100","1.209","1.209","-2.316","-2.316"
"00:04:01.110","1.208","1.208","-2.321","-2.321"
"00:04:01.120","1.205","1.205","-2.324","-2.324"
"00:04:01.130","1.204","1.204","-2.328","-2.328"
"00:04:01.140","1.202","1.202","-2.340","-2.340"
"00:04:01.150","1.202","1.202","-2.334","-2.334"
"00:04:01.160","1.203","1.203","-2.328","-2.328"
"00:04:01.170","1.201","1.201","-2.331","-2.331"
"00:04:01.180","1.202","1.202","-2.332","-2.332"
"00:04:01.190","1.203","1.203","-2.325","-2.325"
"00:04:01.200","1.197","1.197","-2.340","-2.340"
"00:04:01.210","1.198","1.198","-2.340","-2.340"
"00:04:01.220","1.197","1.197","-2.346","-2.346"
"00:04:01.230","1.198","1.198","-2.340","-2.340"
"00:04:01.240","1.197","1.197","-2.339","-2.339"
"00:04:01.250","1.197","1.197","-2.346","-2.346"
"00:04:01.260","1.194","1.194","-2.349","-2.349"
"00:04:01.270","1.191","1.191","-2.349","-2.349"
"00:04:01.280","1.194","1.194","-2.343","-2.343"
"00:04:01.290","1.193","1.193","-2.348","-2.348"
"00:04:01.300","1.193","1.193","-2.351","-2.351"
"00:04:01.310","1.194","1.194","-2.346","-2.346"
"00:04:01.320","1.190","1.190","-2.356","-2.356"
"00:04:01.330","1.191","1.191","-2.354","-2.354"
"00:04:01.340","1.188","1.188","-2.359","-2.359"
"00:04:01.350","1.190","1.190","-2.365","-2.365"
"00:04:01.360","1.189","1.189","-2.355","-2.355"
"00:04:01.370","1.189","1.189","-2.353","-2.353"
"00:04:01.380","1.187","1.187","-2.357","-2.357"
"00:04:01.390","1.185","1.185","-2.369","-2.369"
"00:04:01.400","1.186","1.186","-2.371","-2.371"
"00:04:01.410","1.186","1.186","-2.365","-2.365"
"00:04:01.420","1.184","1.184","-2.365","-2.365"
"00:04:01.430","1.186","1.186","-2.365","-2.365"
"00:04:01.440","1.186","1.186","-2.364","-2.364"
"00:04:01.450","1.179","1.179","-2.369","-2.369"
"00:04:01.460","1.179","1.179","-2.376","-2.376"
"00:04:01.470","1.179","1.179","-2.382","-2.382"
"00:04:01.480","1.180","1.180","-2.377","-2.377"
"00:04:01.490","1.180","1.180","-2.376","-2.376"
"00:04:01.500","1.180","1.180","-2.381","-2.381"
"00:04:01.510","1.178","1.178","-2.383","-2.383"
"00:04:01.520","1.175","1.175","-2.388","-2.388"
"00:04:01.530","1.178","1.178","-2.387","-2.387"
"00:04:01.540","1.178","1.178","-2.384","-2.384"
"00:04:01.550","1.177","1.177","-2.384","-2.384"
"00:04:01.560","1.175","1.175","-2.381","-2.381"
"00:04:01.570","1.170","1.170","-2.390","-2.390"
"00:04:01.580","1.172","1.172","-2.399","-2.399"
"00:04:01.590","1.172","1.172","-2.396","-2.396"
"00:04:01.600","1.173","1.173","-2.396","-2.396"
"00:04:01.610","1.171","1.171","-2.398","-2.398"
"00:04:01.620","1.172","1.172","-2.400","-2.400"
"00:04:01.630","1.172","1.172","-2.396","-2.396"
"00:04:01.640","1.168","1.168","-2.402","-2.402"
"00:04:01.650","1.168","1.168","-2.400","-2.400"
"00:04:01.660","1.168","1.168","-2.402","-2.402"
"00:04:01.670","1.168","1.168","-2.411","-2.411"
"00:04:01.680","1.169","1.169","-2.402","-2.402"
"00:04:01.690","1.169","1.169","-2.408","-2.408"
"00:04:01.700","1.167","1.167","-2.405","-2.405"
"00:04:01.710","1.163","1.163","-2.414","-2.414"
"00:04:01.720","1.164","1.164","-2.416","-2.416"
"00:04:01.730","1.164","1.164","-2.412","-2.412"
"00:04:01.740","1.164","1.164","-2.416","-2.416"
"00:04:01.750","1.164","1.164","-2.414","-2.414"
"00:04:01.760","1.163","1.163","-2.413","-2.413"
"00:04:01.770","1.161","1.161","-2.421","-2.421"
"00:04:01.780","1.160","1.160","-2.425","-2.425"
"00:04:01.790","1.160","1.160","-2.424","-2.424"
"00:04:01.800","1.161","1.161","-2.421","-2.421"
"00:04:01.810","1.161","1.161","-2.422","-2.422"
"00:04:01.820","1.162","1.162","-2.427","-2.427"
"00:04:01.830","1.157","1.157","-2.429","-2.429"
"00:04:01.840","1.157","1.157","-2.431","-2.431"
"00:04:01.850","1.157","1.157","-2.434","-2.434"
"00:04:01.860","1.157","1.157","-2.432","-2.432"
"00:04:01.870","1.158","1.158","-2.429","-2.429"
"00:04:01.880","1.157","1.157","-2.430","-2.430"
"00:04:01.890","1.156","1.156","-2.438","-2.438"
"00:04:01.900","1.153","1.153","-2.443","-2.443"
"00:04:01.910","1.154","1.154","-2.443","-2.443"
"00:04:01.920","1.153","1.153","-2.437","-2.437"
"00:04:01.930","1.154","1.154","-2.440","-2.440"
"00:04:01.940","1.153","1.153","-2.438","-2.438"
"00:04:01.950","1.152","1.152","-2.446","-2.446"
"00:04:01.960","1.150","1.150","-2.453","-2.453"
"00:04:01.970","1.150","1.150","-2.453","-2.453"
"00:04:01.980","1.149","1.149","-2.448","-2.448"
"00:04:01.990","1.150","1.150","-2.446","-2.446"
"00:04:02.000","1.150","1.150","-2.447","-2.447"
"00:04:02.010","1.149","1.149","-2.452","-2.452"
"00:04:02.020","1.146","1.146","-2.458","-2.458"
"00:04:02.030","1.147","1.147","-2.461","-2.461"
"00:04:02.040","1.146","1.146","-2.460","-2.460"
"00:04:02.050","1.148","1.148","-2.461","-2.461"
"00:04:02.060","1.146","1.146","-2.459","-2.459"
"00:04:02.070","1.147","1.147","-2.455","-2.455"
"00:04:02.080","1.144","1.144","-2.465","-2.465"
"00:04:02.090","1.143","1.143","-2.462","-2.462"
"00:04:02.100","1.144","1.144","-2.467","-2.467"
"00:04:02.110","1.142","1.142","-2.469","-2.469"
"00:04:02.120","1.144","1.144","-2.468","-2.468"
"00:04:02.130","1.145","1.145","-2.466","-2.466"
"00:04:02.140","1.140","1.140","-2.473","-2.473"
"00:04:02.150","1.139","1.139","-2.478","-2.478"
"00:04:02.160","1.138","1.138","-2.479","-2.479"
"00:04:02.170","1.139","1.139","-2.478","-2.478"
"00:04:02.180","1.139","1.139","-2.476","-2.476"
"00:04:02.190","1.139","1.139","-2.478","-2.478"
"00:04:02.200","1.138","1.138","-2.484","-2.484"
"00:04:02.210","1.136","1.136","-2.486","-2.486"
"00:04:02.220","1.137","1.137","-2.483","-2.483"
"00:04:02.230","1.136","1.136","-2.486","-2.486"
"00:04:02.240","1.136","1.136","-2.485","-2.485"
"00:04:02.250","1.137","1.137","-2.486","-2.486"
"00:04:02.260","1.137","1.137","-2.485","-2.485"
"00:04:02.270","1.134","1.134","-2.494","-2.494"
"00:04:02.280","1.132","1.132","-2.498","-2.498"
"00:04:02.290","1.134","1.134","-2.494","-2.494"
"00:04:02.300","1.132","1.132","-2.494","-2.494"
"00:04:02.310","1.134","1.134","-2.498","-2.498"
"00:04:02.320","1.133","1.133","-2.499","-2.499"
"00:04:02.330","1.132","1.132","-2.499","-2.499"
"00:04:02.340","1.130","1.130","-2.508","-2.508"
"00:04:02.350","1.129","1.129","-2.505","-2.505"
"00:04:02.360","1.130","1.130","-2.509","-2.509"
"00:04:02.370","1.128","1.128","-2.509","-2.509"
"00:04:02.380","1.132","1.132","-2.500","-2.500"
"00:04:02.390","1.128","1.128","-2.506","-2.506"
"00:04:02.400","1.128","1.128","-2.513","-2.513"
"00:04:02.410","1.126","1.126","-2.519","-2.519"
"00:04:02.420","1.126","1.126","-2.511","-2.511"
"00:04:02.430","1.125","1.125","-2.515","-2.515"
"00:04:02.440","1.126","1.126","-2.518","-2.518"
"00:04:02.450","1.127","1.127","-2.512","-2.512"
"00:04:02.460","1.125","1.125","-2.517","-2.517"
"00:04:02.470","1.122","1.122","-2.523","-2.523"
"00:04:02.480","1.126","1.126","-2.521","-2.521"
"00:04:02.490","1.124","1.124","-2.526","-2.526"
"00:04:02.500","1.123","1.123","-2.526","-2.526"
"00:04:02.510","1.125","1.125","-2.522","-2.522"
"00:04:02.520","1.122","1.122","-2.529","-2.529"
"00:04:02.530","1.120","1.120","-2.534","-2.534"
"00:04:02.540","1.120","1.120","-2.531","-2.531"
"00:04:02.550","1.120","1.120","-2.532","-2.532"
"00:04:02.560","1.121","1.121","-2.532","-2.532"
"00:04:02.570","1.118","1.118","-2.543","-2.543"
"00:04:02.580","1.120","1.120","-2.537","-2.537"
"00:04:02.590","1.116","1.116","-2.544","-2.544"
"00:04:02.600","1.117","1.117","-2.545","-2.545"
"00:04:02.610","1.117","1.117","-2.540","-2.540"
"00:04:02.620","1.117","1.117","-2.541","-2.541"
"00:04:02.630","1.118","1.118","-2.542","-2.542"
"00:04:02.640","1.117","1.117","-2.544","-2.544"
"00:04:02.650","1.113","1.113","-2.550","-2.550"
"00:04:02.660","1.113","1.113","-2.549","-2.549"
"00:04:02.670","1.115","1.115","-2.549","-2.549"
"00:04:02.680","1.116","1.116","-2.551","-2.551"
"00:04:02.690","1.114","1.114","-2.553","-2.553"
"00:04:02.700","1.113","1.113","-2.553","-2.553"
"00:04:02.710","1.114","1.114","-2.555","-2.555"
"00:04:02.720","1.111","1.111","-2.561","-2.561"
"00:04:02.730","1.110","1.110","-2.561","-2.561"
"00:04:02.740","1.111","1.111","-2.569","-2.569"
"00:04:02.750","1.110","1.110","-2.560","-2.560"
"00:04:02.760","1.111","1.111","-2.570","-2.570"
"00:04:02.770","1.110","1.110","-2.563","-2.563"
"00:04:02.780","1.108","1.108","-2.571","-2.571"
"00:04:02.790","1.111","1.111","-2.567","-2.567"
"00:04:02.800","1.109","1.109","-2.569","-2.569"
"00:04:02.810","1.109","1.109","-2.570","-2.570"
"00:04:02.820","1.109","1.109","-2.570","-2.570"
"00:04:02.830","1.109","1.109","-2.571","-2.571"
"00:04:02.840","1.106","1.106","-2.578","-2.578"
"00:04:02.850","1.106","1.106","-2.580","-2.580"
"00:04:02.860","1.105","1.105","-2.580","-2.580"
"00:04:02.870","1.105","1.105","-2.581","-2.581"
"00:04:02.880","1.107","1.107","-2.579","-2.579"
"00:04:02.890","1.107","1.107","-2.583","-2.583"
"00:04:02.900","1.104","1.104","-2.591","-2.591"
"00:04:02.910","1.105","1.105","-2.585","-2.585"
"00:04:02.920","1.102","1.102","-2.590","-2.590"
"00:04:02.930","1.102","1.102","-2.589","-2.589"
"00:04:02.940","1.103","1.103","-2.588","-2.588"
"00:04:02.950","1.101","1.101","-2.585","-2.585"
"00:04:02.960","1.102","1.102","-2.591","-2.591"
"00:04:02.970","1.100","1.100","-2.598","-2.598"
"00:04:02.980","1.100","1.100","-2.597","-2.597"
"00:04:02.990","1.101","1.101","-2.597","-2.597"
"00:04:03.000","1.099","1.099","-2.597","-2.597"
"00:04:03.010","1.102","1.102","-2.598","-2.598"
"00:04:03.020","1.099","1.099","-2.600","-2.600"
"00:04:03.030","1.096","1.096","-2.604","-2.604"
"00:04:03.040","1.098","1.098","-2.603","-2.603"
"00:04:03.050","1.098","1.098","-2.609","-2.609"
"00:04:03.060","1.098","1.098","-2.605","-2.605"
"00:04:03.070","1.098","1.098","-2.607","-2.607"
"00:04:03.080","1.098","1.098","-2.604","-2.604"
"00:04:03.090","1.096","1.096","-2.612","-2.612"
"00:04:03.100","1.094","1.094","-2.616","-2.616"
"00:04:03.110","1.095","1.095","-2.614","-2.614"
"00:04:03.120","1.096","1.096","-2.615","-2.615"
"00:04:03.130","1.094","1.094","-2.611","-2.611"
"00:04:03.140","1.096","1.096","-2.617","-2.617"
"00:04:03.150","1.094","1.094","-2.618","-2.618"
"00:04:03.160","1.090","1.090","-2.628","-2.628"
"00:04:03.170","1.093","1.093","-2.625","-2.625"
"00:04:03.180","1.091","1.091","-2.624","-2.624"
"00:04:03.190","1.091","1.091","-2.626","-2.626"
"00:04:03.200","1.094","1.094","-2.626","-2.626"
"00:04:03.210","1.092","1.092","-2.624","-2.624"
"00:04:03.220","1.090","1.090","-2.632","-2.632"
"00:04:03.230","1.088","1.088","-2.630","-2.630"
"00:04:03.240","1.090","1.090","-2.637","-2.637"
"00:04:03.250","1.089","1.089","-2.633","-2.633"
"00:04:03.260","1.089","1.089","-2.635","-2.635"
"00:04:03.270","1.089","1.089","-2.633","-2.633"
"00:04:03.280","1.085","1.085","-2.642","-2.642"
"00:04:03.290","1.086","1.086","-2.646","-2.646"
"00:04:03.300","1.087","1.087","-2.644","-2.644"
"00:04:03.310","1.086","1.086","-2.645","-2.645"
"00:04:03.320","1.087","1.087","-2.643","-2.643"
"00:04:03.330","1.087","1.087","-2.637","-2.637"
"00:04:03.340","1.083","1.083","-2.653","-2.653"
"00:04:03.350","1.083","1.083","-2.654","-2.654"
"00:04:03.360","1.080","1.080","-2.653","-2.653"
"00:04:03.370","1.085","1.085","-2.649","-2.649"
"00:04:03.380","1.086","1.086","-2.652","-2.652"
"00:04:03.390","1.084","1.084","-2.651","-2.651"
"00:04:03.400","1.083","1.083","-2.653","-2.653"
"00:04:03.410","1.081","1.081","-2.661","-2.661"
"00:04:03.420","1.080","1.080","-2.662","-2.662"
"00:04:03.430","1.081","1.081","-2.664","-2.664"
"00:04:03.440","1.080","1.080","-2.659","-2.659"
"00:04:03.450","1.081","1.081","-2.662","-2.662"
"00:04:03.460","1.079","1.079","-2.663","-2.663"
"00:04:03.470","1.080","1.080","-2.666","-2.666"
"00:04:03.480","1.078","1.078","-2.672","-2.672"
"00:04:03.490","1.077","1.077","-2.674","-2.674"
"00:04:03.500","1.078","1.078","-2.667","-2.667"
"00:04:03.510","1.079","1.079","-2.677","-2.677"
"00:04:03.520","1.079","1.079","-2.669","-2.669"
"00:04:03.530","1.077","1.077","-2.677","-2.677"
"00:04:03.540","1.077","1.077","-2.681","-2.681"
"00:04:03.550","1.077","1.077","-2.676","-2.676"
"00:04:03.560","1.076","1.076","-2.676","-2.676"
"00:04:03.570","1.077","1.077","-2.681","-2.681"
"00:04:03.580","1.077","1.077","-2.682","-2.682"
"00:04:03.590","1.075","1.075","-2.680","-2.680"
"00:04:03.600","1.073","1.073","-2.697","-2.697"
"00:04:03.610","1.073","1.073","-2.691","-2.691"
"00:04:03.620","1.073","1.073","-2.687","-2.687"
"00:04:03.630","1.074","1.074","-2.686","-2.686"
"00:04:03.640","1.074","1.074","-2.692","-2.692"
"00:04:03.650","1.074","1.074","-2.677","-2.677"
"00:04:03.660","1.070","1.070","-2.701","-2.701"
"00:04:03.670","1.070","1.070","-2.697","-2.697"
"00:04:03.680","1.070","1.070","-2.695","-2.695"
"00:04:03.690","1.069","1.069","-2.699","-2.699"
"00:04:03.700","1.071","1.071","-2.699","-2.699"
"00:04:03.710","1.070","1.070","-2.694","-2.694"
"00:04:03.720","1.069","1.069","-2.704","-2.704"
"00:04:03.730","1.068","1.068","-2.706","-2.706"
"00:04:03.740","1.068","1.068","-2.711","-2.711"
"00:04:03.750","1.068","1.068","-2.706","-2.706"
"00:04:03.760","1.066","1.066","-2.706","-2.706"
"00:04:03.770","1.067","1.067","-2.706","-2.706"
