"","V_out Last (V)","V_out Ave. (V)","V_Ref Last (V)","V_Ref Ave. (V)"
"00:02:01.640","1.316","1.316","-2.068","-2.068"
"00:02:01.650","1.319","1.319","-2.060","-2.060"
"00:02:01.660","1.313","1.313","-2.067","-2.067"
"00:02:01.670","1.316","1.316","-2.066","-2.066"
"00:02:01.680","1.315","1.315","-2.066","-2.066"
"00:02:01.690","1.312","1.312","-2.070","-2.070"
"00:02:01.700","1.307","1.307","-2.074","-2.074"
"00:02:01.710","1.307","1.307","-2.074","-2.074"
"00:02:01.720","1.304","1.304","-2.075","-2.075"
"00:02:01.730","1.307","1.307","-2.075","-2.075"
"00:02:01.740","1.306","1.306","-2.073","-2.073"
"00:02:01.750","1.305","1.305","-2.071","-2.071"
"00:02:01.760","1.298","1.298","-2.083","-2.083"
"00:02:01.770","1.297","1.297","-2.084","-2.084"
"00:02:01.780","1.299","1.299","-2.084","-2.084"
"00:02:01.790","1.297","1.297","-2.079","-2.079"
"00:02:01.800","1.298","1.298","-2.081","-2.081"
"00:02:01.810","1.298","1.298","-2.085","-2.085"
"00:02:01.820","1.294","1.294","-2.086","-2.086"
"00:02:01.830","1.290","1.290","-2.092","-2.092"
"00:02:01.840","1.290","1.290","-2.092","-2.092"
"00:02:01.850","1.291","1.291","-2.092","-2.092"
"00:02:01.860","1.290","1.290","-2.092","-2.092"
"00:02:01.870","1.289","1.289","-2.098","-2.098"
"00:02:01.880","1.287","1.287","-2.095","-2.095"
"00:02:01.890","1.282","1.282","-2.103","-2.103"
"00:02:01.900","1.283","1.283","-2.100","-2.100"
"00:02:01.910","1.281","1.281","-2.103","-2.103"
"00:02:01.920","1.282","1.282","-2.102","-2.102"
"00:02:01.930","1.281","1.281","-2.102","-2.102"
"00:02:01.940","1.282","1.282","-2.103","-2.103"
"00:02:01.950","1.274","1.274","-2.112","-2.112"
"00:02:01.960","1.272","1.272","-2.113","-2.113"
"00:02:01.970","1.275","1.275","-2.114","-2.114"
"00:02:01.980","1.273","1.273","-2.109","-2.109"
"00:02:01.990","1.274","1.274","-2.116","-2.116"
"00:02:02.000","1.273","1.273","-2.112","-2.112"
"00:02:02.010","1.270","1.270","-2.117","-2.117"
"00:02:02.020","1.267","1.267","-2.118","-2.118"
"00:02:02.030","1.265","1.265","-2.129","-2.129"
"00:02:02.040","1.265","1.265","-2.119","-2.119"
"00:02:02.050","1.259","1.259","-2.122","-2.122"
"00:02:02.060","1.265","1.265","-2.123","-2.123"
"00:02:02.070","1.262","1.262","-2.125","-2.125"
"00:02:02.080","1.256","1.256","-2.133","-2.133"
"00:02:02.090","1.258","1.258","-2.129","-2.129"
"00:02:02.100","1.259","1.259","-2.130","-2.130"
"00:02:02.110","1.259","1.259","-2.130","-2.130"
"00:02:02.120","1.259","1.259","-2.130","-2.130"
"00:02:02.130","1.259","1.259","-2.130","-2.130"
"00:02:02.140","1.251","1.251","-2.140","-2.140"
"00:02:02.150","1.254","1.254","-2.136","-2.136"
"00:02:02.160","1.253","1.253","-2.137","-2.137"
"00:02:02.170","1.254","1.254","-2.138","-2.138"
"00:02:02.180","1.253","1.253","-2.137","-2.137"
"00:02:02.190","1.252","1.252","-2.134","-2.134"
"00:02:02.200","1.249","1.249","-2.146","-2.146"
"00:02:02.210","1.246","1.246","-2.147","-2.147"
"00:02:02.220","1.245","1.245","-2.151","-2.151"
"00:02:02.230","1.248","1.248","-2.148","-2.148"
"00:02:02.240","1.246","1.246","-2.147","-2.147"
"00:02:02.250","1.247","1.247","-2.143","-2.143"
"00:02:02.260","1.243","1.243","-2.149","-2.149"
"00:02:02.270","1.239","1.239","-2.156","-2.156"
"00:02:02.280","1.241","1.241","-2.159","-2.159"
"00:02:02.290","1.240","1.240","-2.157","-2.157"
"00:02:02.300","1.239","1.239","-2.160","-2.160"
"00:02:02.310","1.241","1.241","-2.152","-2.152"
"00:02:02.320","1.239","1.239","-2.158","-2.158"
"00:02:02.330","1.232","1.232","-2.167","-2.167"
"00:02:02.340","1.234","1.234","-2.171","-2.171"
"00:02:02.350","1.234","1.234","-2.166","-2.166"
"00:02:02.360","1.235","1.235","-2.168","-2.168"
"00:02:02.370","1.234","1.234","-2.170","-2.170"
"00:02:02.380","1.234","1.234","-2.167","-2.167"
"00:02:02.390","1.229","1.229","-2.176","-2.176"
"00:02:02.400","1.227","1.227","-2.171","-2.171"
"00:02:02.410","1.227","1.227","-2.174","-2.174"
"00:02:02.420","1.225","1.225","-2.178","-2.178"
"00:02:02.430","1.228","1.228","-2.174","-2.174"
"00:02:02.440","1.227","1.227","-2.174","-2.174"
"00:02:02.450","1.229","1.229","-2.180","-2.180"
"00:02:02.460","1.224","1.224","-2.183","-2.183"
"00:02:02.470","1.221","1.221","-2.189","-2.189"
"00:02:02.480","1.223","1.223","-2.183","-2.183"
"00:02:02.490","1.222","1.222","-2.179","-2.179"
"00:02:02.500","1.222","1.222","-2.183","-2.183"
"00:02:02.510","1.222","1.222","-2.183","-2.183"
"00:02:02.520","1.216","1.216","-2.195","-2.195"
"00:02:02.530","1.216","1.216","-2.193","-2.193"
"00:02:02.540","1.216","1.216","-2.193","-2.193"
"00:02:02.550","1.216","1.216","-2.194","-2.194"
"00:02:02.560","1.217","1.217","-2.191","-2.191"
"00:02:02.570","1.216","1.216","-2.195","-2.195"
"00:02:02.580","1.211","1.211","-2.204","-2.204"
"00:02:02.590","1.211","1.211","-2.200","-2.200"
"00:02:02.600","1.213","1.213","-2.200","-2.200"
"00:02:02.610","1.210","1.210","-2.203","-2.203"
"00:02:02.620","1.213","1.213","-2.207","-2.207"
"00:02:02.630","1.211","1.211","-2.206","-2.206"
"00:02:02.640","1.209","1.209","-2.207","-2.207"
"00:02:02.650","1.208","1.208","-2.209","-2.209"
"00:02:02.660","1.208","1.208","-2.211","-2.211"
"00:02:02.670","1.206","1.206","-2.218","-2.218"
"00:02:02.680","1.206","1.206","-2.207","-2.207"
"00:02:02.690","1.206","1.206","-2.209","-2.209"
"00:02:02.700","1.205","1.205","-2.214","-2.214"
"00:02:02.710","1.202","1.202","-2.223","-2.223"
"00:02:02.720","1.202","1.202","-2.223","-2.223"
"00:02:02.730","1.202","1.202","-2.219","-2.219"
"00:02:02.740","1.201","1.201","-2.227","-2.227"
"00:02:02.750","1.203","1.203","-2.216","-2.216"
"00:02:02.760","1.202","1.202","-2.220","-2.220"
"00:02:02.770","1.197","1.197","-2.230","-2.230"
"00:02:02.780","1.197","1.197","-2.229","-2.229"
"00:02:02.790","1.196","1.196","-2.232","-2.232"
"00:02:02.800","1.197","1.197","-2.231","-2.231"
"00:02:02.810","1.199","1.199","-2.230","-2.230"
"00:02:02.820","1.199","1.199","-2.225","-2.225"
"00:02:02.830","1.194","1.194","-2.231","-2.231"
"00:02:02.840","1.193","1.193","-2.238","-2.238"
"00:02:02.850","1.193","1.193","-2.238","-2.238"
"00:02:02.860","1.192","1.192","-2.241","-2.241"
"00:02:02.870","1.191","1.191","-2.242","-2.242"
"00:02:02.880","1.193","1.193","-2.238","-2.238"
"00:02:02.890","1.190","1.190","-2.241","-2.241"
"00:02:02.900","1.187","1.187","-2.250","-2.250"
"00:02:02.910","1.187","1.187","-2.246","-2.246"
"00:02:02.920","1.189","1.189","-2.247","-2.247"
"00:02:02.930","1.187","1.187","-2.248","-2.248"
"00:02:02.940","1.188","1.188","-2.250","-2.250"
"00:02:02.950","1.187","1.187","-2.248","-2.248"
"00:02:02.960","1.184","1.184","-2.266","-2.266"
"00:02:02.970","1.183","1.183","-2.267","-2.267"
"00:02:02.980","1.185","1.185","-2.261","-2.261"
"00:02:02.990","1.182","1.182","-2.259","-2.259"
"00:02:03.000","1.184","1.184","-2.256","-2.256"
"00:02:03.010","1.185","1.185","-2.259","-2.259"
"00:02:03.020","1.183","1.183","-2.266","-2.266"
"00:02:03.030","1.180","1.180","-2.267","-2.267"
"00:02:03.040","1.179","1.179","-2.269","-2.269"
"00:02:03.050","1.179","1.179","-2.268","-2.268"
"00:02:03.060","1.179","1.179","-2.269","-2.269"
"00:02:03.070","1.178","1.178","-2.267","-2.267"
"00:02:03.080","1.178","1.178","-2.269","-2.269"
"00:02:03.090","1.176","1.176","-2.274","-2.274"
"00:02:03.100","1.176","1.176","-2.277","-2.277"
"00:02:03.110","1.174","1.174","-2.277","-2.277"
"00:02:03.120","1.176","1.176","-2.279","-2.279"
"00:02:03.130","1.176","1.176","-2.270","-2.270"
"00:02:03.140","1.175","1.175","-2.278","-2.278"
"00:02:03.150","1.171","1.171","-2.287","-2.287"
"00:02:03.160","1.171","1.171","-2.284","-2.284"
"00:02:03.170","1.172","1.172","-2.290","-2.290"
"00:02:03.180","1.170","1.170","-2.283","-2.283"
"00:02:03.190","1.173","1.173","-2.279","-2.279"
"00:02:03.200","1.172","1.172","-2.285","-2.285"
"00:02:03.210","1.169","1.169","-2.292","-2.292"
"00:02:03.220","1.168","1.168","-2.294","-2.294"
"00:02:03.230","1.167","1.167","-2.295","-2.295"
"00:02:03.240","1.168","1.168","-2.294","-2.294"
"00:02:03.250","1.168","1.168","-2.295","-2.295"
"00:02:03.260","1.166","1.166","-2.293","-2.293"
"00:02:03.270","1.167","1.167","-2.297","-2.297"
"00:02:03.280","1.165","1.165","-2.305","-2.305"
"00:02:03.290","1.164","1.164","-2.307","-2.307"
"00:02:03.300","1.164","1.164","-2.310","-2.310"
"00:02:03.310","1.164","1.164","-2.310","-2.310"
"00:02:03.320","1.162","1.162","-2.305","-2.305"
"00:02:03.330","1.163","1.163","-2.304","-2.304"
"00:02:03.340","1.159","1.159","-2.314","-2.314"
"00:02:03.350","1.161","1.161","-2.307","-2.307"
"00:02:03.360","1.160","1.160","-2.297","-2.297"
"00:02:03.370","1.160","1.160","-2.313","-2.313"
"00:02:03.380","1.158","1.158","-2.314","-2.314"
"00:02:03.390","1.161","1.161","-2.312","-2.312"
"00:02:03.400","1.158","1.158","-2.329","-2.329"
"00:02:03.410","1.155","1.155","-2.323","-2.323"
"00:02:03.420","1.157","1.157","-2.323","-2.323"
"00:02:03.430","1.156","1.156","-2.322","-2.322"
"00:02:03.440","1.155","1.155","-2.326","-2.326"
"00:02:03.450","1.158","1.158","-2.321","-2.321"
"00:02:03.460","1.155","1.155","-2.330","-2.330"
"00:02:03.470","1.152","1.152","-2.328","-2.328"
"00:02:03.480","1.153","1.153","-2.332","-2.332"
"00:02:03.490","1.154","1.154","-2.333","-2.333"
"00:02:03.500","1.153","1.153","-2.331","-2.331"
"00:02:03.510","1.153","1.153","-2.333","-2.333"
"00:02:03.520","1.153","1.153","-2.329","-2.329"
"00:02:03.530","1.148","1.148","-2.346","-2.346"
"00:02:03.540","1.148","1.148","-2.341","-2.341"
"00:02:03.550","1.149","1.149","-2.340","-2.340"
"00:02:03.560","1.150","1.150","-2.338","-2.338"
"00:02:03.570","1.149","1.149","-2.341","-2.341"
"00:02:03.580","1.149","1.149","-2.340","-2.340"
"00:02:03.590","1.143","1.143","-2.350","-2.350"
"00:02:03.600","1.146","1.146","-2.346","-2.346"
"00:02:03.610","1.146","1.146","-2.350","-2.350"
"00:02:03.620","1.146","1.146","-2.350","-2.350"
"00:02:03.630","1.147","1.147","-2.356","-2.356"
"00:02:03.640","1.145","1.145","-2.350","-2.350"
"00:02:03.650","1.144","1.144","-2.353","-2.353"
"00:02:03.660","1.142","1.142","-2.363","-2.363"
"00:02:03.670","1.141","1.141","-2.357","-2.357"
"00:02:03.680","1.141","1.141","-2.364","-2.364"
"00:02:03.690","1.143","1.143","-2.360","-2.360"
"00:02:03.700","1.144","1.144","-2.359","-2.359"
"00:02:03.710","1.144","1.144","-2.362","-2.362"
"00:02:03.720","1.140","1.140","-2.366","-2.366"
"00:02:03.730","1.140","1.140","-2.369","-2.369"
"00:02:03.740","1.140","1.140","-2.372","-2.372"
"00:02:03.750","1.137","1.137","-2.368","-2.368"
"00:02:03.760","1.139","1.139","-2.368","-2.368"
"00:02:03.770","1.139","1.139","-2.369","-2.369"
"00:02:03.780","1.136","1.136","-2.378","-2.378"
"00:02:03.790","1.138","1.138","-2.380","-2.380"
"00:02:03.800","1.137","1.137","-2.378","-2.378"
"00:02:03.810","1.137","1.137","-2.375","-2.375"
"00:02:03.820","1.136","1.136","-2.379","-2.379"
"00:02:03.830","1.135","1.135","-2.382","-2.382"
"00:02:03.840","1.133","1.133","-2.378","-2.378"
"00:02:03.850","1.132","1.132","-2.387","-2.387"
"00:02:03.860","1.131","1.131","-2.387","-2.387"
"00:02:03.870","1.133","1.133","-2.392","-2.392"
"00:02:03.880","1.133","1.133","-2.385","-2.385"
"00:02:03.890","1.134","1.134","-2.385","-2.385"
"00:02:03.900","1.132","1.132","-2.389","-2.389"
"00:02:03.910","1.129","1.129","-2.395","-2.395"
"00:02:03.920","1.129","1.129","-2.395","-2.395"
"00:02:03.930","1.131","1.131","-2.394","-2.394"
"00:02:03.940","1.131","1.131","-2.391","-2.391"
"00:02:03.950","1.129","1.129","-2.393","-2.393"
"00:02:03.960","1.129","1.129","-2.394","-2.394"
"00:02:03.970","1.125","1.125","-2.401","-2.401"
"00:02:03.980","1.126","1.126","-2.403","-2.403"
"00:02:03.990","1.128","1.128","-2.402","-2.402"
"00:02:04.000","1.126","1.126","-2.405","-2.405"
"00:02:04.010","1.127","1.127","-2.402","-2.402"
"00:02:04.020","1.126","1.126","-2.408","-2.408"
"00:02:04.030","1.124","1.124","-2.417","-2.417"
"00:02:04.040","1.124","1.124","-2.414","-2.414"
"00:02:04.050","1.121","1.121","-2.406","-2.406"
"00:02:04.060","1.125","1.125","-2.411","-2.411"
"00:02:04.070","1.122","1.122","-2.415","-2.415"
"00:02:04.080","1.123","1.123","-2.415","-2.415"
"00:02:04.090","1.122","1.122","-2.419","-2.419"
"00:02:04.100","1.122","1.122","-2.423","-2.423"
"00:02:04.110","1.120","1.120","-2.417","-2.417"
"00:02:04.120","1.121","1.121","-2.427","-2.427"
"00:02:04.130","1.120","1.120","-2.425","-2.425"
"00:02:04.140","1.120","1.120","-2.424","-2.424"
"00:02:04.150","1.120","1.120","-2.422","-2.422"
"00:02:04.160","1.120","1.120","-2.430","-2.430"
"00:02:04.170","1.117","1.117","-2.431","-2.431"
"00:02:04.180","1.118","1.118","-2.437","-2.437"
"00:02:04.190","1.116","1.116","-2.433","-2.433"
"00:02:04.200","1.120","1.120","-2.429","-2.429"
"00:02:04.210","1.118","1.118","-2.429","-2.429"
"00:02:04.220","1.116","1.116","-2.439","-2.439"
"00:02:04.230","1.115","1.115","-2.442","-2.442"
"00:02:04.240","1.115","1.115","-2.442","-2.442"
"00:02:04.250","1.113","1.113","-2.443","-2.443"
"00:02:04.260","1.115","1.115","-2.441","-2.441"
"00:02:04.270","1.114","1.114","-2.435","-2.435"
"00:02:04.280","1.113","1.113","-2.443","-2.443"
"00:02:04.290","1.111","1.111","-2.454","-2.454"
"00:02:04.300","1.112","1.112","-2.452","-2.452"
"00:02:04.310","1.112","1.112","-2.446","-2.446"
"00:02:04.320","1.111","1.111","-2.450","-2.450"
"00:02:04.330","1.113","1.113","-2.447","-2.447"
"00:02:04.340","1.110","1.110","-2.453","-2.453"
"00:02:04.350","1.108","1.108","-2.461","-2.461"
"00:02:04.360","1.109","1.109","-2.460","-2.460"
"00:02:04.370","1.109","1.109","-2.465","-2.465"
"00:02:04.380","1.107","1.107","-2.459","-2.459"
"00:02:04.390","1.108","1.108","-2.462","-2.462"
"00:02:04.400","1.108","1.108","-2.462","-2.462"
"00:02:04.410","1.106","1.106","-2.467","-2.467"
"00:02:04.420","1.107","1.107","-2.466","-2.466"
"00:02:04.430","1.105","1.105","-2.470","-2.470"
"00:02:04.440","1.105","1.105","-2.471","-2.471"
"00:02:04.450","1.107","1.107","-2.472","-2.472"
"00:02:04.460","1.105","1.105","-2.468","-2.468"
"00:02:04.470","1.107","1.107","-2.468","-2.468"
"00:02:04.480","1.103","1.103","-2.475","-2.475"
"00:02:04.490","1.104","1.104","-2.481","-2.481"
"00:02:04.500","1.103","1.103","-2.477","-2.477"
"00:02:04.510","1.102","1.102","-2.479","-2.479"
"00:02:04.520","1.103","1.103","-2.476","-2.476"
"00:02:04.530","1.104","1.104","-2.475","-2.475"
"00:02:04.540","1.101","1.101","-2.485","-2.485"
"00:02:04.550","1.101","1.101","-2.486","-2.486"
"00:02:04.560","1.100","1.100","-2.486","-2.486"
"00:02:04.570","1.101","1.101","-2.485","-2.485"
"00:02:04.580","1.102","1.102","-2.495","-2.495"
"00:02:04.590","1.100","1.100","-2.489","-2.489"
"00:02:04.600","1.097","1.097","-2.496","-2.496"
"00:02:04.610","1.098","1.098","-2.499","-2.499"
"00:02:04.620","1.098","1.098","-2.492","-2.492"
"00:02:04.630","1.099","1.099","-2.495","-2.495"
"00:02:04.640","1.098","1.098","-2.496","-2.496"
"00:02:04.650","1.097","1.097","-2.497","-2.497"
"00:02:04.660","1.095","1.095","-2.501","-2.501"
"00:02:04.670","1.096","1.096","-2.505","-2.505"
"00:02:04.680","1.093","1.093","-2.510","-2.510"
"00:02:04.690","1.093","1.093","-2.510","-2.510"
"00:02:04.700","1.096","1.096","-2.509","-2.509"
"00:02:04.710","1.094","1.094","-2.510","-2.510"
"00:02:04.720","1.094","1.094","-2.509","-2.509"
"00:02:04.730","1.092","1.092","-2.515","-2.515"
"00:02:04.740","1.091","1.091","-2.517","-2.517"
"00:02:04.750","1.089","1.089","-2.512","-2.512"
"00:02:04.760","1.091","1.091","-2.514","-2.514"
"00:02:04.770","1.091","1.091","-2.514","-2.514"
"00:02:04.780","1.092","1.092","-2.523","-2.523"
"00:02:04.790","1.089","1.089","-2.515","-2.515"
"00:02:04.800","1.088","1.088","-2.522","-2.522"
"00:02:04.810","1.089","1.089","-2.522","-2.522"
"00:02:04.820","1.090","1.090","-2.525","-2.525"
"00:02:04.830","1.092","1.092","-2.521","-2.521"
"00:02:04.840","1.088","1.088","-2.526","-2.526"
"00:02:04.850","1.085","1.085","-2.537","-2.537"
"00:02:04.860","1.086","1.086","-2.533","-2.533"
"00:02:04.870","1.087","1.087","-2.535","-2.535"
"00:02:04.880","1.087","1.087","-2.536","-2.536"
"00:02:04.890","1.086","1.086","-2.530","-2.530"
"00:02:04.900","1.087","1.087","-2.541","-2.541"
"00:02:04.910","1.085","1.085","-2.534","-2.534"
"00:02:04.920","1.083","1.083","-2.540","-2.540"
"00:02:04.930","1.081","1.081","-2.545","-2.545"
"00:02:04.940","1.084","1.084","-2.538","-2.538"
"00:02:04.950","1.084","1.084","-2.544","-2.544"
"00:02:04.960","1.084","1.084","-2.544","-2.544"
"00:02:04.970","1.083","1.083","-2.543","-2.543"
"00:02:04.980","1.082","1.082","-2.553","-2.553"
"00:02:04.990","1.080","1.080","-2.549","-2.549"
"00:02:05.000","1.079","1.079","-2.553","-2.553"
"00:02:05.010","1.080","1.080","-2.552","-2.552"
"00:02:05.020","1.081","1.081","-2.553","-2.553"
"00:02:05.030","1.081","1.081","-2.547","-2.547"
"00:02:05.040","1.080","1.080","-2.557","-2.557"
"00:02:05.050","1.080","1.080","-2.560","-2.560"
"00:02:05.060","1.079","1.079","-2.558","-2.558"
"00:02:05.070","1.078","1.078","-2.561","-2.561"
"00:02:05.080","1.079","1.079","-2.563","-2.563"
"00:02:05.090","1.077","1.077","-2.576","-2.576"
"00:02:05.100","1.076","1.076","-2.564","-2.564"
"00:02:05.110","1.075","1.075","-2.570","-2.570"
"00:02:05.120","1.076","1.076","-2.572","-2.572"
"00:02:05.130","1.074","1.074","-2.573","-2.573"
"00:02:05.140","1.075","1.075","-2.574","-2.574"
"00:02:05.150","1.075","1.075","-2.575","-2.575"
"00:02:05.160","1.074","1.074","-2.569","-2.569"
"00:02:05.170","1.073","1.073","-2.578","-2.578"
"00:02:05.180","1.072","1.072","-2.575","-2.575"
"00:02:05.190","1.073","1.073","-2.581","-2.581"
"00:02:05.200","1.073","1.073","-2.582","-2.582"
"00:02:05.210","1.074","1.074","-2.579","-2.579"
"00:02:05.220","1.072","1.072","-2.578","-2.578"
"00:02:05.230","1.073","1.073","-2.587","-2.587"
"00:02:05.240","1.070","1.070","-2.589","-2.589"
"00:02:05.250","1.069","1.069","-2.588","-2.588"
"00:02:05.260","1.071","1.071","-2.588","-2.588"
"00:02:05.270","1.071","1.071","-2.591","-2.591"
"00:02:05.280","1.071","1.071","-2.588","-2.588"
"00:02:05.290","1.070","1.070","-2.586","-2.586"
"00:02:05.300","1.067","1.067","-2.597","-2.597"
"00:02:05.310","1.068","1.068","-2.598","-2.598"
"00:02:05.320","1.067","1.067","-2.599","-2.599"
"00:02:05.330","1.068","1.068","-2.598","-2.598"
"00:02:05.340","1.068","1.068","-2.601","-2.601"
"00:02:05.350","1.070","1.070","-2.602","-2.602"
"00:02:05.360","1.065","1.065","-2.606","-2.606"
"00:02:05.370","1.068","1.068","-2.605","-2.605"
"00:02:05.380","1.065","1.065","-2.609","-2.609"
"00:02:05.390","1.065","1.065","-2.606","-2.606"
"00:02:05.400","1.067","1.067","-2.605","-2.605"
"00:02:05.410","1.067","1.067","-2.608","-2.608"
"00:02:05.420","1.065","1.065","-2.614","-2.614"
"00:02:05.430","1.063","1.063","-2.616","-2.616"
"00:02:05.440","1.063","1.063","-2.619","-2.619"
"00:02:05.450","1.065","1.065","-2.616","-2.616"
"00:02:05.460","1.065","1.065","-2.614","-2.614"
"00:02:05.470","1.063","1.063","-2.617","-2.617"
"00:02:05.480","1.063","1.063","-2.619","-2.619"
"00:02:05.490","1.060","1.060","-2.624","-2.624"
"00:02:05.500","1.060","1.060","-2.625","-2.625"
"00:02:05.510","1.059","1.059","-2.623","-2.623"
"00:02:05.520","1.062","1.062","-2.626","-2.626"
"00:02:05.530","1.060","1.060","-2.628","-2.628"
"00:02:05.540","1.061","1.061","-2.627","-2.627"
"00:02:05.550","1.056","1.056","-2.636","-2.636"
"00:02:05.560","1.058","1.058","-2.634","-2.634"
"00:02:05.570","1.062","1.062","-2.635","-2.635"
"00:02:05.580","1.059","1.059","-2.637","-2.637"
"00:02:05.590","1.058","1.058","-2.635","-2.635"
"00:02:05.600","1.058","1.058","-2.633","-2.633"
"00:02:05.610","1.056","1.056","-2.640","-2.640"
"00:02:05.620","1.056","1.056","-2.646","-2.646"
"00:02:05.630","1.056","1.056","-2.643","-2.643"
"00:02:05.640","1.055","1.055","-2.643","-2.643"
"00:02:05.650","1.054","1.054","-2.646","-2.646"
"00:02:05.660","1.056","1.056","-2.641","-2.641"
"00:02:05.670","1.053","1.053","-2.643","-2.643"
"00:02:05.680","1.052","1.052","-2.654","-2.654"
"00:02:05.690","1.053","1.053","-2.655","-2.655"
"00:02:05.700","1.054","1.054","-2.650","-2.650"
"00:02:05.710","1.054","1.054","-2.647","-2.647"
"00:02:05.720","1.055","1.055","-2.653","-2.653"
"00:02:05.730","1.052","1.052","-2.656","-2.656"
"00:02:05.740","1.051","1.051","-2.660","-2.660"
"00:02:05.750","1.051","1.051","-2.661","-2.661"
"00:02:05.760","1.050","1.050","-2.666","-2.666"
"00:02:05.770","1.049","1.049","-2.667","-2.667"
"00:02:05.780","1.049","1.049","-2.665","-2.665"
"00:02:05.790","1.050","1.050","-2.663","-2.663"
"00:02:05.800","1.048","1.048","-2.663","-2.663"
"00:02:05.810","1.047","1.047","-2.670","-2.670"
"00:02:05.820","1.048","1.048","-2.673","-2.673"
"00:02:05.830","1.048","1.048","-2.670","-2.670"
"00:02:05.840","1.047","1.047","-2.671","-2.671"
"00:02:05.850","1.047","1.047","-2.671","-2.671"
"00:02:05.860","1.045","1.045","-2.681","-2.681"
"00:02:05.870","1.045","1.045","-2.677","-2.677"
"00:02:05.880","1.045","1.045","-2.680","-2.680"
"00:02:05.890","1.044","1.044","-2.679","-2.679"
"00:02:05.900","1.045","1.045","-2.681","-2.681"
"00:02:05.910","1.044","1.044","-2.681","-2.681"
"00:02:05.920","1.044","1.044","-2.681","-2.681"
"00:02:05.930","1.043","1.043","-2.697","-2.697"
"00:02:05.940","1.044","1.044","-2.688","-2.688"
"00:02:05.950","1.043","1.043","-2.691","-2.691"
"00:02:05.960","1.041","1.041","-2.692","-2.692"
"00:02:05.970","1.042","1.042","-2.692","-2.692"
"00:02:05.980","1.042","1.042","-2.690","-2.690"
"00:02:05.990","1.043","1.043","-2.696","-2.696"
"00:02:06.000","1.037","1.037","-2.700","-2.700"
"00:02:06.010","1.041","1.041","-2.700","-2.700"
"00:02:06.020","1.038","1.038","-2.696","-2.696"
"00:02:06.030","1.040","1.040","-2.700","-2.700"
"00:02:06.040","1.041","1.041","-2.699","-2.699"
"00:02:06.050","1.041","1.041","-2.683","-2.683"
"00:02:06.060","1.040","1.040","-2.702","-2.702"
"00:02:06.070","1.037","1.037","-2.708","-2.708"
"00:02:06.080","1.038","1.038","-2.714","-2.714"
"00:02:06.090","1.037","1.037","-2.708","-2.708"
"00:02:06.100","1.037","1.037","-2.706","-2.706"
"00:02:06.110","1.037","1.037","-2.710","-2.710"
"00:02:06.120","1.034","1.034","-2.715","-2.715"
"00:02:06.130","1.036","1.036","-2.716","-2.716"
"00:02:06.140","1.035","1.035","-2.715","-2.715"
"00:02:06.150","1.033","1.033","-2.718","-2.718"
"00:02:06.160","1.036","1.036","-2.714","-2.714"
"00:02:06.170","1.036","1.036","-2.717","-2.717"
"00:02:06.180","1.031","1.031","-2.724","-2.724"
"00:02:06.190","1.030","1.030","-2.725","-2.725"
"00:02:06.200","1.032","1.032","-2.733","-2.733"
"00:02:06.210","1.033","1.033","-2.726","-2.726"
"00:02:06.220","1.032","1.032","-2.725","-2.725"
"00:02:06.230","1.032","1.032","-2.726","-2.726"
"00:02:06.240","1.031","1.031","-2.730","-2.730"
"00:02:06.250","1.028","1.028","-2.735","-2.735"
"00:02:06.260","1.031","1.031","-2.733","-2.733"
"00:02:06.270","1.029","1.029","-2.736","-2.736"
"00:02:06.280","1.028","1.028","-2.736","-2.736"
"00:02:06.290","1.029","1.029","-2.736","-2.736"
"00:02:06.300","1.029","1.029","-2.737","-2.737"
"00:02:06.310","1.026","1.026","-2.744","-2.744"
"00:02:06.320","1.027","1.027","-2.742","-2.742"
"00:02:06.330","1.027","1.027","-2.746","-2.746"
"00:02:06.340","1.026","1.026","-2.743","-2.743"
"00:02:06.350","1.026","1.026","-2.753","-2.753"
"00:02:06.360","1.026","1.026","-2.742","-2.742"
"00:02:06.370","1.024","1.024","-2.758","-2.758"
"00:02:06.380","1.023","1.023","-2.749","-2.749"
"00:02:06.390","1.023","1.023","-2.753","-2.753"
"00:02:06.400","1.023","1.023","-2.748","-2.748"
"00:02:06.410","1.026","1.026","-2.754","-2.754"
"00:02:06.420","1.023","1.023","-2.752","-2.752"
"00:02:06.430","1.020","1.020","-2.760","-2.760"
"00:02:06.440","1.019","1.019","-2.765","-2.765"
"00:02:06.450","1.019","1.019","-2.764","-2.764"
"00:02:06.460","1.021","1.021","-2.760","-2.760"
"00:02:06.470","1.021","1.021","-2.763","-2.763"
"00:02:06.480","1.020","1.020","-2.760","-2.760"
"00:02:06.490","1.021","1.021","-2.763","-2.763"
"00:02:06.500","1.017","1.017","-2.771","-2.771"
"00:02:06.510","1.017","1.017","-2.770","-2.770"
"00:02:06.520","1.017","1.017","-2.771","-2.771"
"00:02:06.530","1.018","1.018","-2.772","-2.772"
"00:02:06.540","1.018","1.018","-2.771","-2.771"
"00:02:06.550","1.019","1.019","-2.768","-2.768"
"00:02:06.560","1.016","1.016","-2.781","-2.781"
"00:02:06.570","1.017","1.017","-2.779","-2.779"
"00:02:06.580","1.016","1.016","-2.775","-2.775"
"00:02:06.590","1.016","1.016","-2.780","-2.780"
"00:02:06.600","1.017","1.017","-2.779","-2.779"
"00:02:06.610","1.015","1.015","-2.780","-2.780"
